MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.kichler.com/product/55211BK,,,,,,55211BK,Electrical,Lighting Fixtures,Wall Sconces,,55211BK,55211BK Kichler Wall Light,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,55211BK,,Electrical>Lighting Fixtures>Wall Lights,"Kichler Lighting LLC Kichler, Wall Light Fixture, 55211BK, Wall Mounting",WALL LIGHT FIX WALL,"Kichler® 55211BK Wall Light Fixture, Wall Mounting","Kichler® Wall Light Fixture, Wall Mounting","Wall Light Fixture, Wall Mounting",,,,,,,,,,,,,,,,,,,,,,,,,,,Wall Light Fixture,Model,55211BK,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_55211BK.jpg,Kichler_55211BK_1.jpg,Kichler_55211BK_2.jpg,Kichler_55211BK_3.jpg,Kichler_55211BK_4.jpg,,,,,Kichler_55211BK_Specification_Sheet.pdf,Kichler_55211BK_Installation_Instructions.pdf,,Kichler_55211BK_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/55211NI,,,,,,55211NI,Electrical,Lighting Fixtures,Wall Sconces,,55211NI,55211NI Kichler Wall Light,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,55211NI,,Electrical>Lighting Fixtures>Wall Lights,"Kichler Lighting LLC Kichler, Wall Light Fixture, 55211NI, Wall Mounting",WALL LIGHT FIX WALL,"Kichler® 55211NI Wall Light Fixture, Wall Mounting","Kichler® Wall Light Fixture, Wall Mounting","Wall Light Fixture, Wall Mounting",,,,,,,,,,,,,,,,,,,,,,,,,,,Wall Light Fixture,Model,55211NI,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_55211NI.jpg,Kichler_55211NI_1.jpg,Kichler_55211NI_2.jpg,Kichler_55211NI_3.jpg,Kichler_55211NI_4.jpg,,,,,Kichler_55211NI_Specification_Sheet.pdf,Kichler_55211NI_Installation_Instructions.pdf,,Kichler_55211NI_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/55212NI,,,,,,55212NI,Electrical,Lighting Fixtures,Wall Sconces,,55212NI,55212NI Kichler Wall Light,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,55212NI,,Electrical>Lighting Fixtures>Wall Lights,"Kichler Lighting LLC Kichler, Wall Light Fixture, 55212NI, Wall Mounting",WALL LIGHT FIX WALL,"Kichler® 55212NI Wall Light Fixture, Wall Mounting","Kichler® Wall Light Fixture, Wall Mounting","Wall Light Fixture, Wall Mounting",,,,,,,,,,,,,,,,,,,,,,,,,,,Wall Light Fixture,Model,55212NI,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_55212NI.jpg,Kichler_55212NI_1.jpg,Kichler_55212NI_2.jpg,Kichler_55212NI_3.jpg,Kichler_55212NI_4.jpg,,,,,Kichler_55212NI_Specification_Sheet.pdf,Kichler_55212NI_Installation_Instructions.pdf,,Kichler_55212NI_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/55226BKLFU,,,,,,55226BKLFU,Electrical,Lighting Fixtures,Wall Sconces,,55226BKLFU,55226BKFLU Kichler Wall Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,55226BKLFU,,Electrical>Lighting Fixtures>Wall Lights,"Kichler Lighting LLC Kichler, Wall Light Fixture, 55226BKLFU",WALL LIGHT FIX WALL,"Kichler® 55226BKLFU Wall Light Fixture, Wall Mounting","Kichler® Wall Light Fixture, Wall Mounting","Wall Light Fixture, Wall Mounting",,,,,,,,,,,,,,,,,,,,,,,,,,,Wall Light Fixture,Model,55226BKLFU,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_55226BKLFU.jpg,Kichler_55226BKLFU_1.jpg,Kichler_55226BKLFU_2.jpg,Kichler_55226BKLFU_3.jpg,Kichler_55226BKLFU_4.jpg,,,,,Kichler_55226BKLFU_Specification_Sheet.pdf,Kichler_55226BKLFU_Installation_Instructions.pdf,,Kichler_55226BKLFU_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/55239CPZLED,,,,,,55239CPZLED,Electrical,Lighting Fixtures,Wall Sconces,,55239CPZLED,55239CPZLED Kichler Wall Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,55239CPZLED,,Electrical>Lighting Fixtures>Wall Lights,"Kichler Lighting LLC Kichler, Wall Light Fixture, 55239CPZLED",WALL LIGHT FIX WALL,"Kichler® 55239CPZLED Wall Light Fixture, Wall Mounting","Kichler® Wall Light Fixture, Wall Mounting","Wall Light Fixture, Wall Mounting",,,,,,,,,,,,,,,,,,,,,,,,,,,Wall Light Fixture,Model,55239CPZLED,,Mounting Type,Wall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_55239CPZLED.jpg,Kichler_55239CPZLED_1.jpg,Kichler_55239CPZLED_2.jpg,Kichler_55239CPZLED_3.jpg,Kichler_55239CPZLED_4.jpg,,,,,Kichler_55239CPZLED_Specification_Sheet.pdf,Kichler_55239CPZLED_Installation_Instructions.pdf,,Kichler_55239CPZLED_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/44072DBK,,,,,,44072DBK,Electrical,Lighting Fixtures,Chandeliers,,44072DBK,44072DBK Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,44072DBK,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 44072DBK",CHANDELIER LIG,Kichler® 44072DBK Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,44072DBK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_44072DBK.jpg,Kichler_44072DBK_1.jpg,Kichler_44072DBK_2.jpg,Kichler_44072DBK_3.jpg,Kichler_44072DBK_4.jpg,,,,,Kichler_44072DBK_Specification_Sheet.pdf,Kichler_44072DBK_Installation_Instructions.pdf,,Kichler_44072DBK_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/44073NI,,,,,,44073NI,Electrical,Lighting Fixtures,Chandeliers,,44073NI,44073NI Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,44073NI,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 44073NI",CHANDELIER LIG,Kichler® 44073NI Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,44073NI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_44073NI.jpg,Kichler_44073NI_1.jpg,Kichler_44073NI_2.jpg,Kichler_44073NI_3.jpg,Kichler_44073NI_4.jpg,,,,,Kichler_44073NI_Specification_Sheet.pdf,Kichler_44073NI_Installation_Instructions.pdf,,Kichler_44073NI_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/52033BK,,,,,,52033BK,Electrical,Lighting Fixtures,Chandeliers,,52033BK,52033BK Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52033BK,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 52033BK",CHANDELIER LIG,Kichler® 52033BK Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,52033BK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_52033BK.jpg,Kichler_52033BK_1.jpg,Kichler_52033BK_2.jpg,Kichler_52033BK_3.jpg,Kichler_52033BK_4.jpg,,,,,Kichler_52033BK_Specification_Sheet.pdf,Kichler_52033BK_Installation_Instructions.pdf,,Kichler_52033BK_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/84322WH,,,,,,84322WH,Electrical,Lighting Fixtures,Chandeliers,,84322WH,84322WH Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,84322WH,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 84322WH",CHANDELIER LIG,Kichler® 84322WH Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,84322WH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_84322WH.jpg,Kichler_84322WH_1.jpg,Kichler_84322WH_2.jpg,Kichler_84322WH_3.jpg,Kichler_84322WH_4.jpg,,,,,Kichler_84322WH_Specification_Sheet.pdf,Kichler_84322WH_Installation_Instructions.pdf,,Kichler_84322WH_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/52404BK,,,,,,52404BK,Electrical,Lighting Fixtures,Chandeliers,,52404BK,52404BK Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52404BK,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 52404BK",CHANDELIER LIG,Kichler® 52404BK Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,52404BK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_52404BK.jpg,Kichler_52404BK_1.jpg,Kichler_52404BK_2.jpg,Kichler_52404BK_3.jpg,Kichler_52404BK_4.jpg,,,,,Kichler_52404BK_Specification_Sheet.pdf,Kichler_52404BK_Installation_Instructions.pdf,,Kichler_52404BK_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/34686A,,,,,,34686A,Electrical,Lighting Fixtures,Chandeliers,,34686A,34686A Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,34686A,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 34686A",CHANDELIER LIG 34686A,Kichler® 34686A Chandelier Light Fixture,"Kichler® Chandelier Light Fixture, 34686 A",Chandelier Light Fixture,,34686 A amperage rating,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,34686A,,Amperage Rating,34686,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_34686A.jpg,Kichler_34686A_1.jpg,Kichler_34686A_2.jpg,Kichler_34686A_3.jpg,Kichler_34686A_4.jpg,,,,,Kichler_34686A_Specification_Sheet.pdf,Kichler_34686A_Installation_Instructions.pdf,,Kichler_34686A_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/34687A,,,,,,34687A,Electrical,Lighting Fixtures,Chandeliers,,34687A,34687A Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,34687A,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 34687A",CHANDELIER LIG 34687A,Kichler® 34687A Chandelier Light Fixture,"Kichler® Chandelier Light Fixture, 34687 A",Chandelier Light Fixture,,34687 A amperage rating,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,34687A,,Amperage Rating,34687,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_34687A.jpg,Kichler_34687A_1.jpg,Kichler_34687A_2.jpg,Kichler_34687A_3.jpg,Kichler_34687A_4.jpg,,,,,Kichler_34687A_Specification_Sheet.pdf,Kichler_34687A_Installation_Instructions.pdf,,Kichler_34687A_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/34688A,,,,,,34688A,Electrical,Lighting Fixtures,Chandeliers,,34688A,34688A Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting LLC,Kichler Lighting LLC,Kichler®,,34688A,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 34688A",CHANDELIER LIG 34688A,Kichler® 34688A Chandelier Light Fixture,"Kichler® Chandelier Light Fixture, 34688 A",Chandelier Light Fixture,,34688 A amperage rating,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,34688A,,Amperage Rating,34688,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_34688A.jpg,Kichler_34688A_1.jpg,Kichler_34688A_2.jpg,Kichler_34688A_3.jpg,Kichler_34688A_4.jpg,,,,,Kichler_34688A_Specification_Sheet.pdf,Kichler_34688A_Installation_Instructions.pdf,,Kichler_34688A_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/43671BKCLR,,,,,,43671BKCLR,Uncategorized Supplies,General Industrial,Pending Review,,43671BKCLR,43671BKCLR Kichler Chand Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,43671BKCLR,,Uncategorized Supplies>General Industrial>Pending Review,"Kichler Lighting LLC Kichler, Lt 43671Bkclr, 43671BKCLR",LT 43671BKCLR,Kichler® 43671BKCLR Lt 43671Bkclr,Kichler® Lt 43671Bkclr,Lt 43671Bkclr,,,,,,,,,,,,,,,,,,,,,,,,,,,Lt 43671Bkclr,Model,43671BKCLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kichler_43671BKCLR.jpg,Kichler_43671BKCLR_1.jpg,Kichler_43671BKCLR_2.jpg,Kichler_43671BKCLR_3.jpg,Kichler_43671BKCLR_4.jpg,,,,,Kichler_43671BKCLR_Specification_Sheet.pdf,Kichler_43671BKCLR_Installation_Instructions.pdf,,Kichler_43671BKCLR_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
https://www.kichler.com/product/52616BK,,,,,,52616BK,Electrical,Lighting Fixtures,Chandeliers,,52616BK,52616BK Kichler Chandelier Lt,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kichler Lighting (KICLI),Kichler Lighting LLC,Kichler®,,52616BK,,Electrical>Lighting Fixtures>Chandeliers,"Kichler Lighting LLC Kichler, Chandelier Light Fixture, 52616BK",CHANDELIER LIG,Kichler® 52616BK Chandelier Light Fixture,Kichler® Chandelier Light Fixture,Chandelier Light Fixture,,,,,,,,,,,,,,,,,,,,,,,,,,,Chandelier Light Fixture,Model,52616BK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39111500,,,,,,,,,,,,,,,,Kichler_52616BK.jpg,Kichler_52616BK_1.jpg,Kichler_52616BK_2.jpg,Kichler_52616BK_3.jpg,Kichler_52616BK_4.jpg,,,,,Kichler_52616BK_Specification_Sheet.pdf,Kichler_52616BK_Installation_Instructions.pdf,,Kichler_52616BK_Owners_Manual.pdf,,,,,,,,,,,,,,,Yes
